2025-11-12 19:09:39 - Selection  | Asc  | size=     0 | case=negative_numbers | duration=0.000004s
2025-11-12 19:09:39 - Quick      | Asc  | size=     0 | case=negative_numbers | duration=0.000006s
2025-11-12 19:09:39 - Merge      | Asc  | size=     0 | case=negative_numbers | duration=0.000006s
2025-11-12 19:09:39 - Shell      | Asc  | size=     0 | case=negative_numbers | duration=0.000006s
2025-11-12 19:09:39 - Bubble     | Desc | size=     0 | case=negative_numbers | duration=0.000006s
2025-11-12 19:09:39 - Selection  | Desc | size=     0 | case=negative_numbers | duration=0.000009s
2025-11-12 19:09:39 - Quick      | Desc | size=     0 | case=negative_numbers | duration=0.000014s
2025-11-12 19:09:39 - Merge      | Desc | size=     0 | case=negative_numbers | duration=0.000005s
2025-11-12 19:09:39 - Shell      | Desc | size=     0 | case=negative_numbers | duration=0.000007s
2025-11-12 19:09:39 - Bubble     | Asc  | size=     1 | case=negative_numbers | duration=0.000008s
2025-11-12 19:09:39 - Selection  | Asc  | size=     1 | case=negative_numbers | duration=0.000006s
2025-11-12 19:09:39 - Quick      | Asc  | size=     1 | case=negative_numbers | duration=0.000012s
2025-11-12 19:09:39 - Merge      | Asc  | size=     1 | case=negative_numbers | duration=0.000006s
2025-11-12 19:09:39 - Shell      | Asc  | size=     1 | case=negative_numbers | duration=0.000005s
2025-11-12 19:09:39 - Bubble     | Desc | size=     1 | case=negative_numbers | duration=0.000005s
2025-11-12 19:09:39 - Selection  | Desc | size=     1 | case=negative_numbers | duration=0.000008s
2025-11-12 19:09:39 - Quick      | Desc | size=     1 | case=negative_numbers | duration=0.000007s
2025-11-12 19:09:39 - Merge      | Desc | size=     1 | case=negative_numbers | duration=0.000005s
2025-11-12 19:09:39 - Shell      | Desc | size=     1 | case=negative_numbers | duration=0.000005s
2025-11-12 19:09:39 - Bubble     | Asc  | size=    10 | case=negative_numbers | duration=0.000022s
2025-11-12 19:09:39 - Selection  | Asc  | size=    10 | case=negative_numbers | duration=0.000012s
2025-11-12 19:09:39 - Quick      | Asc  | size=    10 | case=negative_numbers | duration=0.000031s
2025-11-12 19:09:39 - Merge      | Asc  | size=    10 | case=negative_numbers | duration=0.000021s
2025-11-12 19:09:39 - Shell      | Asc  | size=    10 | case=negative_numbers | duration=0.000013s
2025-11-12 19:09:39 - Bubble     | Desc | size=    10 | case=negative_numbers | duration=0.000017s
2025-11-12 19:09:39 - Selection  | Desc | size=    10 | case=negative_numbers | duration=0.000014s
2025-11-12 19:09:39 - Quick      | Desc | size=    10 | case=negative_numbers | duration=0.000023s
2025-11-12 19:09:39 - Merge      | Desc | size=    10 | case=negative_numbers | duration=0.000022s
2025-11-12 19:09:39 - Shell      | Desc | size=    10 | case=negative_numbers | duration=0.000012s
2025-11-12 19:09:39 - Bubble     | Asc  | size=   100 | case=negative_numbers | duration=0.000617s
2025-11-12 19:09:39 - Selection  | Asc  | size=   100 | case=negative_numbers | duration=0.000322s
2025-11-12 19:09:39 - Quick      | Asc  | size=   100 | case=negative_numbers | duration=0.000164s
2025-11-12 19:09:39 - Merge      | Asc  | size=   100 | case=negative_numbers | duration=0.000205s
2025-11-12 19:09:39 - Shell      | Asc  | size=   100 | case=negative_numbers | duration=0.000112s
2025-11-12 19:09:39 - Bubble     | Desc | size=   100 | case=negative_numbers | duration=0.000629s
2025-11-12 19:09:39 - Selection  | Desc | size=   100 | case=negative_numbers | duration=0.000342s
2025-11-12 19:09:39 - Quick      | Desc | size=   100 | case=negative_numbers | duration=0.000170s
2025-11-12 19:09:39 - Merge      | Desc | size=   100 | case=negative_numbers | duration=0.000212s
2025-11-12 19:09:39 - Shell      | Desc | size=   100 | case=negative_numbers | duration=0.000140s
2025-11-12 19:09:39 - Bubble     | Asc  | size=  1000 | case=negative_numbers | duration=0.054757s
2025-11-12 19:09:39 - Selection  | Asc  | size=  1000 | case=negative_numbers | duration=0.033877s
2025-11-12 19:09:39 - Quick      | Asc  | size=  1000 | case=negative_numbers | duration=0.002170s
2025-11-12 19:09:39 - Merge      | Asc  | size=  1000 | case=negative_numbers | duration=0.001972s
2025-11-12 19:09:39 - Shell      | Asc  | size=  1000 | case=negative_numbers | duration=0.001636s
2025-11-12 19:09:39 - Bubble     | Desc | size=  1000 | case=negative_numbers | duration=0.069276s
2025-11-12 19:09:39 - Selection  | Desc | size=  1000 | case=negative_numbers | duration=0.030838s
2025-11-12 19:09:39 - Quick      | Desc | size=  1000 | case=negative_numbers | duration=0.002056s
2025-11-12 19:09:39 - Merge      | Desc | size=  1000 | case=negative_numbers | duration=0.002698s
2025-11-12 19:09:39 - Shell      | Desc | size=  1000 | case=negative_numbers | duration=0.002279s
